year,tm,player,age,g,mp,per,ts,3par,ftr,orb,drb,trb,ast,stl,blk,tov,usg,column_s,ows,dws,ws,ws_48,column_x,obpm,dbpm,bpm,vorp,ows_48,dws_48,shot,player_id,team_mar,team_mp,team_gm,year_3par,team_ts,tm_usg,tm_ts_w_o_plyr,reb_vers,defense,val_shot,offense,mpg_int,raw_spm,min,raw_contrib,tm_sum,tm_adj,bpm_2,stderr,contrib,vorp_2,reb_vers_2,val_shot_2,offense_2,defense_2,mpg,raw_obpm,contrib_2,tm_ortg,tm_sum_2,tm_adj_2,tm_drtg,obpm_2,ostderr,ocontrib,ovorp,dbpm_2,dstderr,dcontrib,dvorp,sum_spm,min_2,mpg_2,rempg,bpm_3,contrib_3,vorp_3,vorp_gm,o_bpm,ocontrib_2,ovorp_2,ovorp_gm,d_bpm,dcontrib_2,dvorp_2,dvorp_gm,production,prod_gm,exp_bpm,truetalentbpm,exp_min,truetalentvorp,truesalary,truetimevorp,adjusted_production,worp,o_worp,d_worp,adjusted_worp,estimated_position,bbref_pos,age_on_feb_1,yrs_experience,height,weight,rounded_position,rounded_age
1998,CHH,Glen Rice,30,82,3295,17.4,0.568,0.216,0.364,3.3,9.6,6.5,9.9,1.3,0.5,10.2,25.1,,7.4,2.0,9.3,0.136,,2.3,-1.7,0.7,2.2,0.107,0.029,22.5,ricegl01,2.59,19780,82,0.159,0.542,337926,0.535,-1.95,-1.21,0.04,1.78,1.47,0.08,0.833,0.07,-0.01,0.62,0.7,2.0,0.6,2.3,-0.9,0.3,2.2,-0.1,0.8,2.2,1.9,2.9,1.4,0.4,-0.3,2.6,1.3,2.2,3.6,-1.9,1.5,-1.6,-1.4,4.6,0.8,40.2,38.3,0.7,0.6,2.3,2.3,2.6,2.2,3.6,3.6,-1.9,-1.6,-1.4,-1.4,11100000,11100000,2.9,1.7,0.73,2.7,13100000,2.0,9800000.0,6.1,9.7,-3.7,5.3,2.6,3.0,30.68,8,79,215,3,31
1998,DET,Grant Hill,25,81,3294,21.2,0.52,0.015,0.475,3.3,19.3,11.3,31.5,2.4,1.2,14.8,27.3,,5.2,5.1,10.2,0.149,,2.5,1.9,4.4,5.3,0.075,0.074,23.3,hillgr01,2.19,19955,82,0.159,0.523,343440,0.524,4.45,0.54,0.27,-2.3,1.52,4.21,0.825,3.48,-0.05,0.54,4.7,2.0,3.9,5.6,0.6,0.4,0.4,0.2,0.8,2.4,2.0,0.8,1.3,-0.1,1.4,2.4,1.3,1.9,3.4,2.4,1.5,2.0,2.2,0.0,0.8,40.7,38.8,4.7,3.9,5.6,5.6,2.4,1.9,3.4,3.4,2.4,2.0,2.2,2.2,26100000,26400000,3.0,3.9,0.73,4.3,20400000,4.9,23000000,15.0,9.1,6.0,13.2,2.7,3.0,25.33,3,80,225,3,25
1998,MIL,Ray Allen,22,82,3287,16.2,0.539,0.28,0.297,4.7,10.4,7.5,19.3,1.8,0.3,15.0,24.3,,4.7,2.3,7.0,0.102,,2.5,-0.7,1.9,3.2,0.069,0.033,20.7,allenra02,-1.51,19930,82,0.159,0.527,335586,0.524,1.0,-0.69,0.18,-0.04,1.45,1.73,0.825,1.42,-2.4,0.12,1.8,2.0,1.5,3.2,0.3,0.4,1.2,0.0,0.8,2.7,2.2,-1.2,-1.4,0.0,-0.3,2.7,1.3,2.2,3.6,-0.8,1.5,-0.7,-0.4,3.5,0.8,40.1,38.2,1.8,1.5,3.2,3.2,2.7,2.2,3.6,3.6,-0.8,-0.7,-0.4,-0.4,15300000,15300000,2.3,2.1,0.73,2.9,14200000,2.8,13500000,8.6,9.7,-1.1,7.5,1.9,2.0,22.54,1,77,205,2,23
1998,BOS,Antoine Walker,21,82,3268,17.8,0.481,0.171,0.277,9.0,22.3,15.1,15.4,2.2,1.4,13.2,29.2,,0.8,4.0,4.7,0.07,,0.5,0.3,0.8,2.3,0.011,0.059,25.3,walkean02,-2.16,19730,82,0.159,0.504,337224,0.512,2.05,0.4,-0.01,-1.88,1.43,2.0,0.828,1.66,4.1,-1.34,0.7,2.0,0.6,2.2,0.7,0.2,-0.4,0.1,0.7,1.4,1.2,-1.9,2.7,-1.0,-0.3,0.4,1.3,0.3,1.7,0.3,1.5,0.2,0.5,0.2,0.8,39.9,38.0,0.7,0.6,2.2,2.2,0.4,0.3,1.7,1.7,0.3,0.2,0.5,0.5,10900000,10900000,2.2,1.3,0.7,2.3,11600000,1.9,9400000.0,6.0,4.7,1.2,5.1,3.4,4.0,21.47,1,80,224,3,22
1998,MIN,Kevin Garnett,21,82,3222,20.4,0.527,0.012,0.257,7.9,19.7,13.9,18.2,2.2,3.3,11.8,22.5,,5.3,4.2,9.6,0.143,,1.8,2.5,4.3,5.1,0.08,0.063,19.8,garneke01,0.12,19930,82,0.159,0.529,347856,0.529,2.79,1.41,0.05,-0.78,1.36,4.78,0.808,3.86,0.29,-0.03,4.8,2.0,3.8,5.5,0.9,0.3,0.0,0.0,0.7,1.8,1.5,2.3,2.7,0.0,-2.2,1.8,1.3,1.5,2.9,2.9,1.5,2.3,2.6,-1.1,0.8,39.3,37.5,4.8,3.8,5.5,5.5,1.8,1.5,2.9,2.9,2.9,2.3,2.6,2.6,25500000,25500000,2.4,3.7,0.73,4.1,19500000,4.9,23000000,14.7,7.7,7.0,13.2,4.0,4.0,21.71,2,83,220,4,22
1998,SAS,Tim Duncan,21,82,3204,22.6,0.577,0.008,0.375,10.5,23.8,17.6,13.7,0.9,4.5,15.7,26.0,,5.6,7.2,12.8,0.192,,1.6,3.5,5.1,5.7,0.084,0.108,21.9,duncati01,3.71,19830,82,0.159,0.531,334796,0.519,2.21,0.42,0.09,0.02,1.34,3.98,0.808,3.21,-3.01,1.49,5.5,2.0,4.4,6.0,0.9,0.3,0.5,-0.5,0.7,1.9,1.5,-1.8,-1.5,-0.1,5.5,1.8,1.4,1.4,2.8,3.7,1.5,3.0,3.2,-2.0,0.8,39.1,37.3,5.5,4.4,6.0,6.0,1.8,1.4,2.8,2.8,3.7,3.0,3.2,3.2,28100000,28100000,2.9,4.3,0.73,4.6,21500000,5.4,25400000,16.3,7.5,8.7,14.6,4.8,4.0,21.77,0,83,248,5,22
1998,CLE,Wesley Person,26,82,3198,15.1,0.583,0.467,0.178,2.5,11.3,7.0,10.3,2.2,1.2,9.6,16.5,,5.3,5.0,10.3,0.155,,2.4,1.8,4.2,5.0,0.08,0.075,14.9,persowe01,3.29,19830,82,0.159,0.529,331206,0.52,-1.97,0.29,0.18,3.86,1.33,3.51,0.806,2.83,-0.93,0.98,4.5,2.0,3.6,5.2,-1.2,0.5,2.8,0.1,0.7,3.0,2.4,-2.9,-1.4,-0.4,6.2,2.6,1.4,2.1,3.5,1.9,1.5,1.5,1.8,0.7,0.8,39.0,37.2,4.5,3.6,5.2,5.2,2.6,2.1,3.5,3.5,1.9,1.5,1.8,1.8,24500000,24500000,2.8,3.7,0.73,4.1,19600000,4.7,22100000,14.1,9.4,4.7,12.7,2.2,2.0,26.85,3,78,195,2,27
1998,CHI,Michael Jordan,34,82,3181,25.2,0.533,0.067,0.381,4.7,12.5,8.5,18.0,2.4,1.0,7.7,33.7,,10.4,5.4,15.8,0.238,,4.2,0.0,4.2,4.9,0.157,0.081,31.1,jordami01,8.0,19855,82,0.159,0.516,344300,0.509,0.93,0.44,0.11,1.16,1.3,3.83,0.801,3.07,5.7,0.78,4.6,2.0,3.7,5.3,0.1,0.3,3.6,0.2,0.7,5.0,4.0,3.0,5.5,-0.4,5.0,4.6,1.4,3.7,5.1,0.0,1.5,0.0,0.2,4.6,0.8,38.8,37.0,4.6,3.7,5.3,5.3,4.6,3.7,5.1,5.1,0.0,0.0,0.2,0.2,24800000,24800000,3.4,4.1,0.73,4.4,20800000,4.8,22600000,14.3,13.7,0.6,12.9,2.1,2.0,34.96,12,78,195,2,35
1998,PHI,Allen Iverson,22,80,3150,20.4,0.535,0.167,0.38,3.1,7.7,5.4,30.6,3.0,0.6,12.9,26.9,,6.3,2.8,9.0,0.138,,4.2,-0.7,3.5,4.4,0.096,0.042,23.4,iversal01,-2.19,19755,82,0.159,0.514,334354,0.508,1.82,0.98,0.36,0.07,1.37,4.23,0.797,3.37,-0.42,-0.44,3.8,2.0,3.0,4.6,0.4,0.5,2.8,0.4,0.7,4.9,3.9,-1.9,-0.2,-0.4,-0.3,4.5,1.4,3.6,4.9,-0.7,1.5,-0.5,-0.3,5.1,0.8,39.4,37.5,3.8,3.0,4.6,4.7,4.5,3.6,4.9,5.0,-0.7,-0.5,-0.3,-0.3,21700000,22300000,2.1,3.0,0.73,3.6,17300000,4.2,19900000,12.5,13.3,-0.8,11.3,1.0,2.0,22.66,1,72,165,1,23
1998,CHH,Anthony Mason,31,81,3148,16.4,0.552,0.005,0.526,6.9,24.7,15.8,17.3,1.2,0.4,13.4,16.0,,5.7,3.5,9.3,0.141,,1.1,1.5,2.6,3.6,0.087,0.054,13.9,masonan01,2.59,19780,82,0.159,0.542,337926,0.541,2.37,-1.39,0.06,-0.14,1.31,2.15,0.796,1.71,-0.01,0.62,2.8,2.0,2.2,3.8,0.3,0.3,-0.4,-0.2,0.7,0.6,0.5,2.9,1.4,0.4,-0.3,1.0,1.4,0.8,2.2,1.7,1.5,1.4,1.6,-0.7,0.8,38.9,37.0,2.8,2.2,3.8,3.8,1.0,0.8,2.2,2.2,1.7,1.4,1.6,1.6,18100000,18300000,2.7,2.7,0.73,3.4,16400000,3.5,16600000,10.3,5.9,4.4,9.3,3.6,4.0,31.14,8,79,250,4,31
1998,SEA,Gary Payton,29,82,3145,21.6,0.544,0.311,0.293,3.0,11.2,7.1,36.7,3.1,0.4,13.7,24.6,,8.5,4.0,12.5,0.19,,4.9,0.0,4.9,5.5,0.129,0.061,21.2,paytoga01,6.79,19755,82,0.159,0.558,342185,0.561,3.66,1.0,0.42,-1.41,1.25,4.5,0.796,3.58,5.61,0.51,5.0,2.0,4.0,5.6,0.8,0.5,2.1,0.5,0.7,4.6,3.6,6.1,5.7,0.3,0.7,4.9,1.4,3.9,5.2,0.1,1.5,0.1,0.3,4.8,0.8,38.4,36.6,5.0,4.0,5.6,5.6,4.9,3.9,5.2,5.2,0.1,0.1,0.3,0.3,26100000,26100000,3.2,4.2,0.73,4.5,21100000,5.1,23900000,15.1,14.2,0.9,13.7,1.0,1.0,29.53,7,76,180,1,30
1998,PHO,Jason Kidd,24,82,3118,16.4,0.502,0.271,0.243,4.1,14.7,9.5,35.6,2.7,0.6,21.5,17.6,,3.2,4.8,8.0,0.123,,1.2,1.9,3.1,4.0,0.049,0.074,13.8,kiddja01,4.95,19955,82,0.159,0.54,342743,0.545,4.9,0.6,0.34,-4.48,1.21,2.23,0.781,1.74,1.69,0.85,3.1,2.0,2.4,4.0,1.2,0.4,-1.4,0.3,0.6,1.1,0.9,1.8,2.3,0.0,3.1,1.1,1.4,0.9,2.2,2.0,1.5,1.5,1.8,-0.8,0.8,38.0,36.3,3.1,2.4,4.0,4.0,1.1,0.9,2.2,2.2,2.0,1.5,1.8,1.8,18800000,18800000,2.8,3.0,0.73,3.6,17200000,3.7,17600000,10.7,5.9,4.8,9.9,1.5,1.0,24.86,3,76,205,1,25
1998,MIN,Stephon Marbury,20,82,3112,16.3,0.505,0.246,0.364,2.1,6.2,4.2,36.1,1.7,0.2,15.1,24.1,,4.2,1.1,5.3,0.082,,2.2,-2.6,-0.4,1.3,0.065,0.017,20.5,marbust01,0.12,19930,82,0.159,0.529,347856,0.534,1.53,-0.87,0.37,-2.48,1.2,-0.61,0.781,-0.48,0.29,-0.03,-0.6,2.0,-0.5,1.1,0.2,0.4,0.9,0.0,0.6,2.2,1.7,2.3,2.7,0.0,-2.2,2.2,1.4,1.7,3.1,-2.9,1.5,-2.2,-2.0,5.1,0.8,38.0,36.2,-0.6,-0.5,1.1,1.1,2.2,1.7,3.1,3.1,-2.9,-2.2,-2.0,-2.0,5800000.0,5800000.0,2.1,0.6,0.6,1.6,8000000.0,0.8,4600000.0,2.9,8.3,-5.4,2.2,1.0,1.0,20.95,1,74,180,1,21
1998,MIA,Tim Hardaway,31,81,3031,20.6,0.53,0.341,0.254,1.9,9.4,5.8,41.3,2.4,0.4,13.5,25.6,,7.9,3.8,11.7,0.185,,5.1,-0.6,4.5,5.0,0.125,0.06,22.1,hardati01,5.83,19755,82,0.159,0.537,337813,0.539,3.32,0.12,0.52,-0.99,1.14,3.59,0.767,2.75,1.89,1.02,4.6,2.1,3.5,5.1,0.6,0.6,3.1,0.2,0.6,5.1,3.9,2.9,3.6,0.0,3.0,5.1,1.4,3.9,5.2,-0.5,1.5,-0.4,-0.2,5.6,0.8,37.4,35.7,4.6,3.5,5.1,5.1,5.1,3.9,5.2,5.3,-0.5,-0.4,-0.2,-0.2,23800000,24100000,2.8,3.8,0.73,4.2,19900000,4.8,22500000,13.7,14.1,-0.4,12.9,1.0,1.0,31.42,7,72,175,1,32
1998,UTA,Karl Malone,34,81,3030,27.9,0.597,0.004,0.56,8.3,24.8,17.1,20.9,1.7,1.7,11.9,31.8,,12.1,4.3,16.4,0.259,,5.5,1.0,6.6,6.6,0.191,0.068,28.0,malonka01,6.45,19780,82,0.159,0.569,337283,0.559,4.25,-0.07,0.17,0.09,1.14,5.41,0.766,4.14,-0.54,1.66,7.1,2.1,5.4,6.9,1.1,0.4,2.2,-0.1,0.6,4.2,3.2,7.0,0.9,1.5,-0.5,5.7,1.4,4.4,5.7,1.4,1.5,1.0,1.3,4.3,0.8,37.4,35.6,7.1,5.4,6.9,7.0,5.7,4.4,5.7,5.7,1.4,1.0,1.3,1.3,32200000,32600000,2.9,5.2,0.73,5.2,24400000,6.6,30600000,18.7,15.3,3.4,17.7,4.0,4.0,34.53,12,81,250,4,35
1998,WAS,Rod Strickland,31,76,3020,19.6,0.501,0.042,0.435,4.1,11.4,7.6,43.1,2.2,0.6,16.5,23.7,,5.1,3.0,8.1,0.129,,2.5,0.0,2.5,3.4,0.081,0.048,19.8,stricro02,1.16,19805,82,0.159,0.513,344830,0.516,5.19,-0.03,0.46,-3.82,1.4,2.73,0.762,2.08,2.08,-0.14,2.6,2.1,2.0,3.5,1.5,0.5,0.3,0.2,0.7,3.1,2.3,0.4,3.4,-0.6,0.8,2.5,1.4,1.9,3.2,0.1,1.5,0.1,0.3,2.4,0.8,39.7,37.8,2.6,2.0,3.5,3.8,2.5,1.9,3.2,3.4,0.1,0.1,0.3,0.3,16800000,18000000,2.6,2.6,0.73,3.3,16000000,3.3,16000000,9.5,8.6,0.8,9.0,1.0,1.0,31.56,9,75,175,1,32
2000,DAL,Michael Finley,26,82,3464,19.2,0.522,0.151,0.194,3.8,12.2,8.0,21.3,1.6,0.6,9.9,25.1,,6.4,1.9,8.3,0.114,,2.9,-0.7,2.2,3.7,0.088,0.026,22.6,finlemi01,-0.22,19730,82,0.167,0.532,344935,0.534,1.53,-0.61,0.12,-0.42,1.76,2.28,0.878,2.0,-0.63,0.07,2.3,2.0,2.1,3.8,0.3,0.3,1.3,0.0,0.9,2.8,2.5,2.8,2.4,0.2,-3.0,3.0,1.3,2.6,4.1,-0.7,1.5,-0.6,-0.3,3.7,0.9,42.2,40.3,2.3,2.1,3.8,3.8,3.0,2.6,4.1,4.1,-0.7,-0.6,-0.3,-0.3,18400000,18400000,2.9,2.6,0.73,3.3,16300000,3.2,15400000,10.3,11.2,-0.8,8.5,2.4,3.0,26.91,4,79,215,2,27
2000,SEA,Gary Payton,31,82,3425,23.6,0.535,0.312,0.254,3.2,13.9,8.5,37.7,2.3,0.4,10.8,26.8,,10.5,3.5,13.9,0.195,,6.6,-0.2,6.4,7.3,0.147,0.048,23.9,paytoga01,1.11,19780,82,0.167,0.52,344744,0.516,4.72,0.17,0.51,0.94,1.71,7.54,0.866,6.53,5.04,-0.74,6.8,2.0,5.9,7.6,1.1,0.6,4.7,0.3,0.9,7.6,6.5,1.5,6.1,-0.9,-0.4,6.7,1.3,5.8,7.3,0.1,1.5,0.1,0.3,6.6,0.9,41.8,39.8,6.8,5.9,7.6,7.6,6.7,5.8,7.3,7.3,0.1,0.1,0.3,0.3,35800000,35800000,3.0,5.1,0.73,5.2,24500000,6.4,30100000,20.6,19.6,0.9,17.2,1.0,1.0,31.53,9,76,180,1,32
2000,NYK,Latrell Sprewell,29,82,3276,15.7,0.515,0.097,0.304,1.8,10.5,6.3,18.2,1.8,0.5,13.2,24.7,,2.5,4.1,6.6,0.097,,0.3,0.8,1.0,2.5,0.037,0.06,21.4,sprewla01,1.4,19830,82,0.167,0.527,339788,0.53,-0.15,-0.41,0.05,-1.41,1.5,-0.48,0.826,-0.39,-5.92,1.52,1.0,2.0,0.9,2.5,-0.5,0.3,-0.3,0.1,0.8,0.3,0.3,-1.9,-2.2,0.0,3.3,0.3,1.3,0.2,1.6,0.7,1.5,0.6,0.9,-0.5,0.8,40.0,38.1,1.0,0.9,2.5,2.5,0.3,0.2,1.6,1.6,0.7,0.6,0.9,0.9,12500000,12500000,2.7,1.8,0.73,2.7,13500000,2.2,11100000,6.8,4.4,2.3,6.0,1.6,3.0,29.4,7,77,190,2,29
2000,MIN,Kevin Garnett,23,81,3243,23.6,0.545,0.053,0.265,7.9,26.6,17.1,21.5,1.9,2.8,13.6,27.4,,6.1,5.6,11.6,0.172,,3.1,2.6,5.7,6.3,0.09,0.082,23.7,garneke01,3.02,19905,82,0.167,0.525,346766,0.52,4.29,0.94,0.17,-0.7,1.5,6.04,0.815,4.92,3.54,0.02,6.1,2.0,4.9,6.6,1.1,0.4,1.0,0.0,0.8,3.2,2.6,2.2,3.4,-0.1,0.8,3.1,1.3,2.5,3.9,3.0,1.5,2.4,2.7,0.1,0.8,40.0,38.2,6.1,4.9,6.6,6.6,3.1,2.5,3.9,3.9,3.0,2.4,2.7,2.7,30900000,31300000,3.0,4.7,0.73,4.8,23000000,5.8,27600000,17.7,10.5,7.2,15.8,4.1,4.0,23.7,4,83,220,4,24
2000,VAN,Shareef Abdur-Rahim,23,82,3223,20.2,0.547,0.075,0.431,8.0,22.7,15.3,15.5,1.5,1.9,14.1,25.0,,6.2,2.6,8.8,0.132,,1.7,0.3,2.0,3.2,0.093,0.039,21.5,abdursh01,-5.6,19855,82,0.167,0.524,334167,0.518,2.15,-0.04,0.08,-0.29,1.42,3.24,0.812,2.63,-1.87,-0.97,2.3,2.0,1.8,3.5,0.6,0.3,0.4,-0.1,0.7,2.0,1.6,-1.1,-0.3,-0.2,-4.5,1.8,1.3,1.5,2.8,0.5,1.5,0.4,0.6,1.3,0.8,39.3,37.5,2.3,1.8,3.5,3.5,1.8,1.5,2.8,2.8,0.5,0.4,0.6,0.6,16800000,16800000,1.6,2.0,0.73,2.9,14100000,3.1,15100000,9.4,7.7,1.7,8.4,3.7,3.0,23.14,3,81,225,4,23
2000,NYK,Allan Houston,28,82,3169,16.5,0.569,0.191,0.263,1.5,8.5,5.1,13.2,1.1,0.3,11.6,24.0,,5.5,3.1,8.6,0.13,,1.9,-0.5,1.3,2.7,0.083,0.047,21.2,houstal01,1.4,19830,82,0.167,0.527,339788,0.517,-1.7,-1.39,0.12,1.72,1.34,-0.03,0.799,-0.02,-5.92,1.52,1.5,2.0,1.2,2.8,-1.0,0.4,2.2,-0.1,0.7,2.2,1.8,-1.9,-2.2,0.0,3.3,2.2,1.4,1.7,3.1,-0.7,1.5,-0.6,-0.3,2.9,0.8,38.6,36.8,1.5,1.2,2.8,2.8,2.2,1.7,3.1,3.1,-0.7,-0.6,-0.3,-0.3,13700000,13700000,2.4,1.9,0.73,2.8,14000000,2.5,12500000,7.5,8.4,-0.8,6.8,2.0,2.0,28.79,6,78,200,2,29
2000,LAL,Shaquille O'Neal,27,79,3163,30.6,0.578,0.001,0.495,11.5,24.8,18.3,19.3,0.6,5.3,9.9,31.2,,11.7,7.0,18.6,0.283,,5.8,3.1,8.8,8.7,0.177,0.106,28.1,onealsh01,8.92,19805,82,0.167,0.525,345744,0.506,4.72,0.64,0.21,1.9,1.5,8.75,0.799,6.98,6.06,0.93,9.7,2.0,7.7,9.3,1.9,0.4,3.9,-0.6,0.8,6.4,5.1,2.9,4.5,-0.2,6.1,6.2,1.4,5.0,6.3,3.5,1.5,2.8,3.0,2.7,0.8,40.0,38.1,9.7,7.7,9.3,9.7,6.2,5.0,6.3,6.6,3.5,2.8,3.0,3.1,43600000,45200000,3.8,7.0,0.73,6.5,30800000,8.5,39600000,25.2,17.0,8.1,22.9,5.0,5.0,27.91,7,85,325,5,28
2000,VAN,Mike Bibby,21,82,3155,16.7,0.521,0.206,0.242,2.8,8.9,5.8,36.2,2.2,0.3,17.8,20.0,,4.5,1.1,5.6,0.086,,1.9,-1.8,0.1,1.6,0.069,0.017,16.4,bibbymi01,-5.6,19855,82,0.167,0.524,334167,0.525,2.96,-0.01,0.41,-3.13,1.32,1.14,0.795,0.9,-1.87,-0.97,0.2,2.0,0.1,1.7,0.8,0.5,0.1,0.2,0.7,2.2,1.8,-1.1,-0.3,-0.2,-4.5,2.0,1.4,1.6,3.0,-1.9,1.5,-1.5,-1.2,3.9,0.8,38.5,36.7,0.2,0.1,1.7,1.7,2.0,1.6,3.0,3.0,-1.9,-1.5,-1.2,-1.2,8900000.0,8900000.0,1.4,0.7,0.61,1.7,8600000.0,1.3,7100000.0,4.6,8.0,-3.4,3.6,1.0,1.0,21.72,1,73,190,1,22
2000,DET,Jerry Stackhouse,25,82,3148,18.9,0.545,0.199,0.524,4.3,7.2,5.8,20.3,1.6,0.8,14.9,29.2,,5.7,1.6,7.3,0.111,,2.4,-1.6,0.8,2.2,0.087,0.024,24.8,stackje01,1.27,19830,82,0.167,0.548,339854,0.549,0.75,-0.5,0.13,-1.4,1.31,0.16,0.794,0.13,-0.65,0.44,0.6,2.0,0.5,2.1,0.4,0.3,0.5,0.0,0.7,2.0,1.6,3.4,1.5,0.5,-2.1,2.5,1.4,2.0,3.3,-1.9,1.5,-1.5,-1.3,4.4,0.8,38.4,36.6,0.6,0.5,2.1,2.1,2.5,2.0,3.3,3.3,-1.9,-1.5,-1.3,-1.3,10400000,10400000,2.4,1.4,0.71,2.4,12000000,1.8,9400000.0,5.6,9.0,-3.4,5.0,2.1,2.0,25.24,4,78,218,2,25
2000,CHH,Anthony Mason,33,82,3133,14.4,0.56,0.002,0.637,5.3,19.4,12.5,18.3,1.2,0.6,15.9,14.4,,4.9,3.9,8.9,0.136,,0.1,1.7,1.8,3.0,0.076,0.06,12.1,masonan01,2.43,19780,82,0.167,0.53,341818,0.526,2.13,-1.11,0.12,-0.24,1.29,2.07,0.792,1.64,3.74,-0.17,1.9,2.0,1.5,3.1,0.3,0.3,-0.6,-0.1,0.7,0.6,0.5,0.0,2.9,-0.6,2.4,0.0,1.4,0.0,1.4,1.9,1.5,1.5,1.7,-1.9,0.8,38.2,36.4,1.9,1.5,3.1,3.1,0.0,0.0,1.4,1.4,1.9,1.5,1.7,1.7,15100000,15100000,2.5,2.2,0.73,3.0,14800000,2.8,13900000,8.3,3.7,4.7,7.6,3.3,3.0,33.13,9,79,250,3,33
2000,TOR,Vince Carter,23,82,3126,23.4,0.543,0.139,0.325,5.2,12.1,8.5,20.5,1.8,2.1,8.4,30.0,,9.1,2.7,11.8,0.182,,4.8,-0.7,4.1,4.8,0.14,0.042,27.5,cartevi01,-0.39,19755,82,0.167,0.511,345007,0.501,1.82,0.44,0.21,2.01,1.28,5.56,0.791,4.4,4.59,-1.01,4.5,2.0,3.6,5.2,0.6,0.4,4.2,0.0,0.7,5.9,4.7,0.5,4.4,-0.8,-0.9,5.2,1.4,4.1,5.4,-0.6,1.5,-0.5,-0.3,5.8,0.8,38.1,36.3,4.5,3.6,5.2,5.2,5.2,4.1,5.4,5.4,-0.6,-0.5,-0.3,-0.3,24600000,24600000,2.1,3.4,0.73,3.9,19000000,4.7,22700000,14.0,14.7,-0.7,12.8,2.3,3.0,23.01,1,78,215,2,23
2000,VAN,Michael Dickerson,24,82,3103,15.6,0.53,0.229,0.255,3.0,7.8,5.4,12.2,2.0,1.0,10.5,23.1,,4.5,1.0,5.5,0.085,,1.2,-1.6,-0.3,1.3,0.07,0.015,20.7,dickemi01,-5.6,19855,82,0.167,0.524,334167,0.523,-1.48,0.11,0.03,0.9,1.25,0.78,0.781,0.61,-1.87,-0.97,-0.2,2.0,-0.2,1.4,-0.6,0.3,1.2,0.1,0.7,1.7,1.4,-1.1,-0.3,-0.2,-4.5,1.5,1.4,1.2,2.5,-1.7,1.5,-1.3,-1.1,3.3,0.8,37.8,36.1,-0.2,-0.2,1.4,1.4,1.5,1.2,2.5,2.5,-1.7,-1.3,-1.1,-1.1,7400000.0,7400000.0,1.3,0.5,0.58,1.4,7500000.0,1.0,5700000.0,3.8,6.8,-3.0,2.8,1.7,2.0,24.61,1,77,190,2,25
2000,MIL,Ray Allen,24,82,3070,20.6,0.57,0.288,0.282,3.2,10.5,6.8,17.0,1.9,0.5,10.3,25.6,,9.0,1.0,10.1,0.157,,4.6,-1.9,2.8,3.7,0.141,0.016,23.0,allenra02,-0.05,19855,82,0.167,0.539,341982,0.531,0.05,-0.28,0.19,1.95,1.2,2.91,0.773,2.25,-0.41,0.07,3.0,2.1,2.3,3.8,-0.2,0.4,3.3,0.1,0.6,4.3,3.3,4.3,1.8,0.7,-4.4,5.0,1.4,3.8,5.1,-2.0,1.5,-1.5,-1.3,6.9,0.8,37.4,35.7,3.0,2.3,3.8,3.8,5.0,3.8,5.1,5.1,-2.0,-1.5,-1.3,-1.3,18600000,18600000,2.0,2.5,0.73,3.3,16000000,3.6,17500000,10.4,13.9,-3.5,9.7,1.9,2.0,24.54,3,77,205,2,25
2000,BOS,Antoine Walker,23,82,3003,17.8,0.494,0.189,0.295,7.2,18.2,12.4,18.2,2.0,0.8,13.2,28.3,,2.3,2.7,5.0,0.08,,1.5,-0.1,1.3,2.5,0.037,0.043,24.6,walkean02,-1.11,19730,82,0.167,0.52,339970,0.527,2.46,0.0,0.04,-1.9,1.1,1.67,0.761,1.27,1.07,-0.48,1.2,2.1,0.9,2.4,0.8,0.3,-0.2,0.1,0.6,1.6,1.2,0.7,2.1,-0.3,-1.8,1.4,1.4,1.0,2.3,-0.2,1.5,-0.1,0.1,1.5,0.8,36.6,34.9,1.2,0.9,2.4,2.4,1.4,1.0,2.3,2.3,-0.2,-0.1,0.1,0.1,12100000,12100000,1.7,1.4,0.71,2.4,12100000,2.3,11400000,6.6,6.3,0.2,6.1,3.1,4.0,23.47,3,80,224,3,24
2001,DAL,Michael Finley,27,82,3443,18.2,0.521,0.169,0.209,3.6,10.0,6.9,18.3,1.8,0.7,10.1,24.9,,5.6,2.9,8.5,0.119,,2.4,-0.1,2.3,3.8,0.078,0.041,22.4,finlemi01,4.99,19805,82,0.17,0.544,344101,0.55,0.57,-0.34,0.04,-0.9,1.67,1.0,0.869,0.87,-0.5,1.3,2.3,2.0,2.0,3.7,0.1,0.3,0.5,0.1,0.9,1.8,1.5,4.3,1.5,0.7,0.7,2.5,1.3,2.2,3.7,-0.2,1.5,-0.2,0.1,2.7,0.9,42.0,40.0,2.3,2.0,3.7,3.7,2.5,2.2,3.7,3.7,-0.2,-0.2,0.1,0.1,17600000,17600000,3.6,2.9,0.73,3.6,16700000,3.1,14800000,10.1,9.9,0.2,8.4,2.4,3.0,27.91,5,79,215,2,28
